Description:
Start date: 2022-06-03 00:00:00
End date: 2022-09-06 00:00:00
Sampling interval: 30T
Animal: Animal 15
Tag: 201610060186
Sex: Male
Cage: 3

Data:
date, duration, values, day
2022-06-04 22:00:00,0.0,0,2022-06-04
2022-06-04 22:30:00,0.0,0,2022-06-04
2022-06-04 23:00:00,0.0,0,2022-06-04
2022-06-04 23:30:00,0.0,0,2022-06-04
2022-06-05 00:00:00,0.0,0,2022-06-05
2022-06-05 00:30:00,110.217,4,2022-06-05
2022-06-05 01:00:00,201.982,5,2022-06-05
2022-06-05 01:30:00,607.177,2,2022-06-05
2022-06-05 02:00:00,0.0,0,2022-06-05
2022-06-05 02:30:00,0.0,0,2022-06-05
2022-06-05 03:00:00,0.0,0,2022-06-05
2022-06-05 03:30:00,872.55,1,2022-06-05
2022-06-05 04:00:00,478.708,3,2022-06-05
2022-06-05 04:30:00,0.0,0,2022-06-05
2022-06-05 05:00:00,71.254,5,2022-06-05
2022-06-05 05:30:00,540.088,3,2022-06-05
2022-06-05 06:00:00,8.747,1,2022-06-05
2022-06-05 06:30:00,102.602,2,2022-06-05
2022-06-05 07:00:00,325.468,2,2022-06-05
2022-06-05 07:30:00,665.766,3,2022-06-05
2022-06-05 08:00:00,3.686,1,2022-06-05
2022-06-05 08:30:00,154.015,5,2022-06-05
2022-06-05 09:00:00,116.295,4,2022-06-05
2022-06-05 09:30:00,70.246,3,2022-06-05
2022-06-05 10:00:00,305.415,3,2022-06-05
2022-06-05 10:30:00,163.773,0,2022-06-05
2022-06-05 11:00:00,0.0,0,2022-06-05
2022-06-05 11:30:00,25.373,1,2022-06-05
2022-06-05 12:00:00,112.3,6,2022-06-05
2022-06-05 12:30:00,119.844,4,2022-06-05
2022-06-05 13:00:00,140.518,0,2022-06-05
2022-06-05 13:30:00,111.991,4,2022-06-05
2022-06-05 14:00:00,0.0,0,2022-06-05
2022-06-05 14:30:00,0.0,0,2022-06-05
2022-06-05 15:00:00,0.0,0,2022-06-05
2022-06-05 15:30:00,54.753,3,2022-06-05
2022-06-05 16:00:00,24.593,2,2022-06-05
2022-06-05 16:30:00,89.048,3,2022-06-05
2022-06-05 17:00:00,0.0,0,2022-06-05
2022-06-05 17:30:00,0.0,0,2022-06-05
2022-06-05 18:00:00,0.0,0,2022-06-05
2022-06-05 18:30:00,0.0,0,2022-06-05
2022-06-05 19:00:00,47.8,2,2022-06-05
2022-06-05 19:30:00,0.0,0,2022-06-05
2022-06-05 20:00:00,0.0,0,2022-06-05
2022-06-05 20:30:00,0.0,0,2022-06-05
2022-06-05 21:00:00,0.0,0,2022-06-05
2022-06-05 21:30:00,0.0,0,2022-06-05
2022-06-05 22:00:00,0.0,0,2022-06-05
2022-06-05 22:30:00,54.814,3,2022-06-05
2022-06-05 23:00:00,52.796,2,2022-06-05
2022-06-05 23:30:00,13.398,1,2022-06-05
2022-06-06 00:00:00,0.0,0,2022-06-06
2022-06-06 00:30:00,0.0,0,2022-06-06
2022-06-06 01:00:00,0.0,0,2022-06-06
2022-06-06 01:30:00,0.0,0,2022-06-06
2022-06-06 02:00:00,0.0,0,2022-06-06
2022-06-06 02:30:00,0.0,0,2022-06-06
2022-06-06 03:00:00,0.0,0,2022-06-06
2022-06-06 03:30:00,0.0,0,2022-06-06
2022-06-06 04:00:00,23.019,2,2022-06-06
2022-06-06 04:30:00,66.952,3,2022-06-06
2022-06-06 05:00:00,100.626,2,2022-06-06
2022-06-06 05:30:00,388.079,0,2022-06-06
2022-06-06 06:00:00,0.0,0,2022-06-06
2022-06-06 06:30:00,0.0,0,2022-06-06
2022-06-06 07:00:00,31.927,2,2022-06-06
2022-06-06 07:30:00,147.074,7,2022-06-06
2022-06-06 08:00:00,70.303,2,2022-06-06
2022-06-06 08:30:00,313.095,3,2022-06-06
2022-06-06 09:00:00,153.524,2,2022-06-06
2022-06-06 09:30:00,114.835,5,2022-06-06
2022-06-06 10:00:00,60.247,1,2022-06-06
2022-06-06 10:30:00,110.686,4,2022-06-06
2022-06-06 11:00:00,65.494,2,2022-06-06
2022-06-06 11:30:00,54.199,3,2022-06-06
2022-06-06 12:00:00,162.441,2,2022-06-06
2022-06-06 12:30:00,0.0,0,2022-06-06
2022-06-06 13:00:00,0.0,0,2022-06-06
2022-06-06 13:30:00,0.0,0,2022-06-06
2022-06-06 14:00:00,47.754,2,2022-06-06
2022-06-06 14:30:00,122.011,5,2022-06-06
2022-06-06 15:00:00,163.286,5,2022-06-06
2022-06-06 15:30:00,72.795,1,2022-06-06
2022-06-06 16:00:00,55.264,3,2022-06-06
2022-06-06 16:30:00,71.894,3,2022-06-06
2022-06-06 17:00:00,36.581,1,2022-06-06
2022-06-06 17:30:00,0.0,0,2022-06-06
2022-06-06 18:00:00,0.0,0,2022-06-06
2022-06-06 18:30:00,0.0,0,2022-06-06
2022-06-06 19:00:00,35.263,2,2022-06-06
2022-06-06 19:30:00,24.35,2,2022-06-06
2022-06-06 20:00:00,13.435,3,2022-06-06
2022-06-06 20:30:00,0.0,0,2022-06-06
2022-06-06 21:00:00,0.0,0,2022-06-06
2022-06-06 21:30:00,0.0,0,2022-06-06
2022-06-06 22:00:00,0.0,0,2022-06-06
2022-06-06 22:30:00,0.0,0,2022-06-06
2022-06-06 23:00:00,0.0,0,2022-06-06
2022-06-06 23:30:00,0.0,0,2022-06-06
2022-06-07 00:00:00,0.0,0,2022-06-07
2022-06-07 00:30:00,0.0,0,2022-06-07
2022-06-07 01:00:00,0.0,0,2022-06-07
2022-06-07 01:30:00,0.0,0,2022-06-07
2022-06-07 02:00:00,0.0,0,2022-06-07
2022-06-07 02:30:00,0.0,0,2022-06-07
2022-06-07 03:00:00,0.0,0,2022-06-07
2022-06-07 03:30:00,0.0,0,2022-06-07
2022-06-07 04:00:00,53.923,2,2022-06-07
2022-06-07 04:30:00,86.624,7,2022-06-07
2022-06-07 05:00:00,0.0,0,2022-06-07
2022-06-07 05:30:00,0.0,0,2022-06-07
2022-06-07 06:00:00,0.0,0,2022-06-07
2022-06-07 06:30:00,0.0,0,2022-06-07
2022-06-07 07:00:00,0.0,0,2022-06-07
2022-06-07 07:30:00,58.811,1,2022-06-07
2022-06-07 08:00:00,9.087,1,2022-06-07
2022-06-07 08:30:00,41.608,4,2022-06-07
2022-06-07 09:00:00,113.506,6,2022-06-07
2022-06-07 09:30:00,95.495,5,2022-06-07
2022-06-07 10:00:00,36.442,2,2022-06-07
2022-06-07 10:30:00,76.689,3,2022-06-07
2022-06-07 11:00:00,45.196,2,2022-06-07
2022-06-07 11:30:00,131.806,3,2022-06-07
2022-06-07 12:00:00,608.976,2,2022-06-07
2022-06-07 12:30:00,11.09,0,2022-06-07
2022-06-07 13:00:00,0.0,0,2022-06-07
2022-06-07 13:30:00,107.279,4,2022-06-07
2022-06-07 14:00:00,274.848,4,2022-06-07
2022-06-07 14:30:00,127.894,4,2022-06-07
2022-06-07 15:00:00,77.32,3,2022-06-07
2022-06-07 15:30:00,76.601,2,2022-06-07
2022-06-07 16:00:00,48.296,2,2022-06-07
2022-06-07 16:30:00,84.204,2,2022-06-07
2022-06-07 17:00:00,23.921,1,2022-06-07
2022-06-07 17:30:00,0.0,0,2022-06-07
2022-06-07 18:00:00,0.0,0,2022-06-07
2022-06-07 18:30:00,11.556000000000001,1,2022-06-07
2022-06-07 19:00:00,130.733,1,2022-06-07
2022-06-07 19:30:00,0.0,0,2022-06-07
2022-06-07 20:00:00,0.0,0,2022-06-07
2022-06-07 20:30:00,0.0,0,2022-06-07
2022-06-07 21:00:00,0.0,0,2022-06-07
2022-06-07 21:30:00,0.0,0,2022-06-07
2022-06-07 22:00:00,0.0,0,2022-06-07
2022-06-07 22:30:00,0.0,0,2022-06-07
2022-06-07 23:00:00,0.0,0,2022-06-07
2022-06-07 23:30:00,0.0,0,2022-06-07
2022-06-08 00:00:00,0.0,0,2022-06-08
2022-06-08 00:30:00,0.0,0,2022-06-08
2022-06-08 01:00:00,18.204,2,2022-06-08
2022-06-08 01:30:00,75.431,4,2022-06-08
2022-06-08 02:00:00,0.0,0,2022-06-08
2022-06-08 02:30:00,0.0,0,2022-06-08
2022-06-08 03:00:00,0.0,0,2022-06-08
2022-06-08 03:30:00,0.0,0,2022-06-08
2022-06-08 04:00:00,0.0,0,2022-06-08
2022-06-08 04:30:00,0.0,0,2022-06-08
2022-06-08 05:00:00,0.0,0,2022-06-08
2022-06-08 05:30:00,86.277,3,2022-06-08
2022-06-08 06:00:00,43.094,1,2022-06-08
2022-06-08 06:30:00,0.0,0,2022-06-08
2022-06-08 07:00:00,0.0,0,2022-06-08
2022-06-08 07:30:00,0.0,0,2022-06-08
2022-06-08 08:00:00,18.668,1,2022-06-08
2022-06-08 08:30:00,37.403,2,2022-06-08
2022-06-08 09:00:00,64.049,3,2022-06-08
2022-06-08 09:30:00,118.343,6,2022-06-08
2022-06-08 10:00:00,81.519,2,2022-06-08
2022-06-08 10:30:00,22.518,1,2022-06-08
2022-06-08 11:00:00,62.96,2,2022-06-08
2022-06-08 11:30:00,0.0,0,2022-06-08
2022-06-08 12:00:00,26.723,1,2022-06-08
2022-06-08 12:30:00,235.023,6,2022-06-08
2022-06-08 13:00:00,316.684,4,2022-06-08
2022-06-08 13:30:00,84.429,3,2022-06-08
2022-06-08 14:00:00,13.743,1,2022-06-08
2022-06-08 14:30:00,0.0,0,2022-06-08
2022-06-08 15:00:00,8.509,1,2022-06-08
2022-06-08 15:30:00,0.0,0,2022-06-08
2022-06-08 16:00:00,224.658,4,2022-06-08
2022-06-08 16:30:00,35.654,3,2022-06-08
2022-06-08 17:00:00,271.593,4,2022-06-08
2022-06-08 17:30:00,0.0,0,2022-06-08
2022-06-08 18:00:00,375.773,3,2022-06-08
2022-06-08 18:30:00,64.36,1,2022-06-08
2022-06-08 19:00:00,0.0,0,2022-06-08
2022-06-08 19:30:00,0.0,0,2022-06-08
2022-06-08 20:00:00,423.23,1,2022-06-08
2022-06-08 20:30:00,12.292,1,2022-06-08
2022-06-08 21:00:00,0.0,0,2022-06-08
2022-06-08 21:30:00,0.0,0,2022-06-08
2022-06-08 22:00:00,0.0,0,2022-06-08
2022-06-08 22:30:00,0.0,0,2022-06-08
2022-06-08 23:00:00,0.0,0,2022-06-08
2022-06-08 23:30:00,65.899,2,2022-06-08
2022-06-09 00:00:00,142.926,3,2022-06-09
2022-06-09 00:30:00,18.288,2,2022-06-09
2022-06-09 01:00:00,0.0,0,2022-06-09
2022-06-09 01:30:00,0.0,0,2022-06-09
2022-06-09 02:00:00,0.0,0,2022-06-09
2022-06-09 02:30:00,0.0,0,2022-06-09
2022-06-09 03:00:00,0.0,0,2022-06-09
2022-06-09 03:30:00,134.586,2,2022-06-09
2022-06-09 04:00:00,0.0,0,2022-06-09
2022-06-09 04:30:00,0.0,0,2022-06-09
2022-06-09 05:00:00,0.0,0,2022-06-09
2022-06-09 05:30:00,0.0,0,2022-06-09
2022-06-09 06:00:00,42.634,2,2022-06-09
2022-06-09 06:30:00,22.556,1,2022-06-09
2022-06-09 07:00:00,136.232,1,2022-06-09
2022-06-09 07:30:00,0.0,0,2022-06-09
2022-06-09 08:00:00,0.0,0,2022-06-09
2022-06-09 08:30:00,57.734,3,2022-06-09
2022-06-09 09:00:00,85.244,2,2022-06-09
2022-06-09 09:30:00,12.768,1,2022-06-09
2022-06-09 10:00:00,68.721,2,2022-06-09
2022-06-09 10:30:00,362.644,1,2022-06-09
2022-06-09 11:00:00,28.328,4,2022-06-09
2022-06-09 11:30:00,239.611,10,2022-06-09
2022-06-09 12:00:00,134.74,7,2022-06-09
2022-06-09 12:30:00,378.777,5,2022-06-09
2022-06-09 13:00:00,648.979,3,2022-06-09
2022-06-09 13:30:00,153.899,1,2022-06-09
2022-06-09 14:00:00,300.287,1,2022-06-09
2022-06-09 14:30:00,271.604,2,2022-06-09
2022-06-09 15:00:00,236.294,1,2022-06-09
2022-06-09 15:30:00,426.145,2,2022-06-09
2022-06-09 16:00:00,265.254,3,2022-06-09
2022-06-09 16:30:00,180.33,3,2022-06-09
2022-06-09 17:00:00,98.666,3,2022-06-09
2022-06-09 17:30:00,59.903,2,2022-06-09
2022-06-09 18:00:00,254.577,4,2022-06-09
2022-06-09 18:30:00,65.935,3,2022-06-09
2022-06-09 19:00:00,0.0,0,2022-06-09
2022-06-09 19:30:00,520.287,2,2022-06-09
2022-06-09 20:00:00,331.085,6,2022-06-09
2022-06-09 20:30:00,985.477,0,2022-06-09
2022-06-09 21:00:00,0.0,0,2022-06-09
2022-06-09 21:30:00,0.0,0,2022-06-09
2022-06-09 22:00:00,0.0,0,2022-06-09
2022-06-09 22:30:00,0.0,0,2022-06-09
2022-06-09 23:00:00,26.684,1,2022-06-09
2022-06-09 23:30:00,94.591,2,2022-06-09
2022-06-10 00:00:00,0.0,0,2022-06-10
2022-06-10 00:30:00,0.0,0,2022-06-10
2022-06-10 01:00:00,0.0,0,2022-06-10
2022-06-10 01:30:00,0.0,0,2022-06-10
2022-06-10 02:00:00,0.0,0,2022-06-10
2022-06-10 02:30:00,6.049,1,2022-06-10
2022-06-10 03:00:00,0.0,0,2022-06-10
2022-06-10 03:30:00,0.0,0,2022-06-10
2022-06-10 04:00:00,0.0,0,2022-06-10
2022-06-10 04:30:00,140.864,2,2022-06-10
2022-06-10 05:00:00,40.033,2,2022-06-10
2022-06-10 05:30:00,17.798000000000002,1,2022-06-10
2022-06-10 06:00:00,0.0,0,2022-06-10
2022-06-10 06:30:00,0.0,0,2022-06-10
2022-06-10 07:00:00,0.0,0,2022-06-10
2022-06-10 07:30:00,0.0,0,2022-06-10
2022-06-10 08:00:00,36.438,3,2022-06-10
2022-06-10 08:30:00,22.503,1,2022-06-10
2022-06-10 09:00:00,65.261,4,2022-06-10
2022-06-10 09:30:00,136.119,4,2022-06-10
2022-06-10 10:00:00,379.523,1,2022-06-10
2022-06-10 10:30:00,19.95,1,2022-06-10
2022-06-10 11:00:00,260.147,0,2022-06-10
2022-06-10 11:30:00,189.661,1,2022-06-10
2022-06-10 12:00:00,264.418,1,2022-06-10
2022-06-10 12:30:00,326.573,2,2022-06-10
2022-06-10 13:00:00,11.877,1,2022-06-10
2022-06-10 13:30:00,0.0,0,2022-06-10
2022-06-10 14:00:00,89.197,1,2022-06-10
2022-06-10 14:30:00,500.309,0,2022-06-10
2022-06-10 15:00:00,251.042,3,2022-06-10
2022-06-10 15:30:00,88.996,0,2022-06-10
2022-06-10 16:00:00,617.993,1,2022-06-10
2022-06-10 16:30:00,102.412,1,2022-06-10
2022-06-10 17:00:00,571.262,2,2022-06-10
2022-06-10 17:30:00,15.763,2,2022-06-10
2022-06-10 18:00:00,607.249,4,2022-06-10
2022-06-10 18:30:00,188.082,3,2022-06-10
2022-06-10 19:00:00,275.122,3,2022-06-10
2022-06-10 19:30:00,169.342,1,2022-06-10
2022-06-10 20:00:00,22.143,1,2022-06-10
2022-06-10 20:30:00,9.604,1,2022-06-10
2022-06-10 21:00:00,0.0,0,2022-06-10
2022-06-10 21:30:00,20.604,1,2022-06-10
2022-06-10 22:00:00,140.983,2,2022-06-10
2022-06-10 22:30:00,0.0,0,2022-06-10
2022-06-10 23:00:00,1352.354,1,2022-06-10
2022-06-10 23:30:00,0.0,0,2022-06-10
2022-06-11 00:00:00,0.0,0,2022-06-11
2022-06-11 00:30:00,0.0,0,2022-06-11
2022-06-11 01:00:00,5.9,2,2022-06-11
2022-06-11 01:30:00,57.196,1,2022-06-11
2022-06-11 02:00:00,0.0,0,2022-06-11
2022-06-11 02:30:00,0.0,0,2022-06-11
2022-06-11 03:00:00,0.0,0,2022-06-11
2022-06-11 03:30:00,21.668,3,2022-06-11
2022-06-11 04:00:00,144.149,1,2022-06-11
2022-06-11 04:30:00,0.0,0,2022-06-11
2022-06-11 05:00:00,0.0,0,2022-06-11
2022-06-11 05:30:00,0.0,0,2022-06-11
2022-06-11 06:00:00,59.918,3,2022-06-11
2022-06-11 06:30:00,85.147,4,2022-06-11
2022-06-11 07:00:00,155.328,2,2022-06-11
2022-06-11 07:30:00,0.0,0,2022-06-11
2022-06-11 08:00:00,0.0,0,2022-06-11
2022-06-11 08:30:00,119.431,5,2022-06-11
2022-06-11 09:00:00,109.18,3,2022-06-11
2022-06-11 09:30:00,527.02,2,2022-06-11
2022-06-11 10:00:00,568.009,1,2022-06-11
2022-06-11 10:30:00,111.064,1,2022-06-11
2022-06-11 11:00:00,750.591,1,2022-06-11
2022-06-11 11:30:00,32.271,3,2022-06-11
2022-06-11 12:00:00,0.0,0,2022-06-11
2022-06-11 12:30:00,69.004,2,2022-06-11
2022-06-11 13:00:00,755.693,0,2022-06-11
2022-06-11 13:30:00,804.615,1,2022-06-11
2022-06-11 14:00:00,376.821,2,2022-06-11
2022-06-11 14:30:00,389.791,4,2022-06-11
2022-06-11 15:00:00,418.084,2,2022-06-11
2022-06-11 15:30:00,361.427,0,2022-06-11
2022-06-11 16:00:00,384.141,2,2022-06-11
2022-06-11 16:30:00,29.518,0,2022-06-11
2022-06-11 17:00:00,0.0,0,2022-06-11
2022-06-11 17:30:00,246.08,1,2022-06-11
2022-06-11 18:00:00,178.715,3,2022-06-11
2022-06-11 18:30:00,53.408,1,2022-06-11
2022-06-11 19:00:00,496.884,3,2022-06-11
2022-06-11 19:30:00,0.0,0,2022-06-11
2022-06-11 20:00:00,0.0,0,2022-06-11
2022-06-11 20:30:00,461.324,1,2022-06-11
2022-06-11 21:00:00,0.0,0,2022-06-11
2022-06-11 21:30:00,0.0,0,2022-06-11
2022-06-11 22:00:00,0.0,0,2022-06-11
2022-06-11 22:30:00,0.0,0,2022-06-11
2022-06-11 23:00:00,0.0,0,2022-06-11
2022-06-11 23:30:00,0.0,0,2022-06-11
2022-06-12 00:00:00,0.0,0,2022-06-12
2022-06-12 00:30:00,0.0,0,2022-06-12
2022-06-12 01:00:00,0.0,0,2022-06-12
2022-06-12 01:30:00,0.0,0,2022-06-12
2022-06-12 02:00:00,0.0,0,2022-06-12
2022-06-12 02:30:00,0.0,0,2022-06-12
2022-06-12 03:00:00,0.0,0,2022-06-12
2022-06-12 03:30:00,142.49,5,2022-06-12
2022-06-12 04:00:00,0.0,0,2022-06-12
2022-06-12 04:30:00,256.827,1,2022-06-12
2022-06-12 05:00:00,140.644,0,2022-06-12
2022-06-12 05:30:00,0.0,0,2022-06-12
2022-06-12 06:00:00,225.584,1,2022-06-12
2022-06-12 06:30:00,880.33,1,2022-06-12
2022-06-12 07:00:00,1359.614,1,2022-06-12
2022-06-12 07:30:00,581.15,0,2022-06-12
2022-06-12 08:00:00,0.0,0,2022-06-12
2022-06-12 08:30:00,66.051,4,2022-06-12
2022-06-12 09:00:00,35.766,1,2022-06-12
2022-06-12 09:30:00,51.222,2,2022-06-12
2022-06-12 10:00:00,24.829,1,2022-06-12
2022-06-12 10:30:00,408.134,1,2022-06-12
2022-06-12 11:00:00,1190.26,3,2022-06-12
2022-06-12 11:30:00,0.0,0,2022-06-12
2022-06-12 12:00:00,0.0,0,2022-06-12
2022-06-12 12:30:00,1.999,1,2022-06-12
2022-06-12 13:00:00,20.926,1,2022-06-12
2022-06-12 13:30:00,95.579,2,2022-06-12
2022-06-12 14:00:00,399.399,1,2022-06-12
2022-06-12 14:30:00,968.125,2,2022-06-12
2022-06-12 15:00:00,958.26,2,2022-06-12
2022-06-12 15:30:00,328.414,0,2022-06-12
2022-06-12 16:00:00,241.871,1,2022-06-12
2022-06-12 16:30:00,126.754,2,2022-06-12
2022-06-12 17:00:00,546.962,1,2022-06-12
2022-06-12 17:30:00,577.384,1,2022-06-12
2022-06-12 18:00:00,128.149,2,2022-06-12
2022-06-12 18:30:00,88.108,2,2022-06-12
2022-06-12 19:00:00,910.922,3,2022-06-12
2022-06-12 19:30:00,108.129,4,2022-06-12
2022-06-12 20:00:00,40.875,1,2022-06-12
2022-06-12 20:30:00,802.537,1,2022-06-12
2022-06-12 21:00:00,0.0,0,2022-06-12
2022-06-12 21:30:00,368.174,1,2022-06-12
2022-06-12 22:00:00,0.0,0,2022-06-12
2022-06-12 22:30:00,0.0,0,2022-06-12
2022-06-12 23:00:00,0.0,0,2022-06-12
2022-06-12 23:30:00,0.0,0,2022-06-12
2022-06-13 00:00:00,0.0,0,2022-06-13
2022-06-13 00:30:00,0.0,0,2022-06-13
2022-06-13 01:00:00,0.0,0,2022-06-13
2022-06-13 01:30:00,27.373,1,2022-06-13
2022-06-13 02:00:00,0.0,0,2022-06-13
2022-06-13 02:30:00,0.0,0,2022-06-13
2022-06-13 03:00:00,0.0,0,2022-06-13
2022-06-13 03:30:00,0.0,0,2022-06-13
2022-06-13 04:00:00,0.0,0,2022-06-13
2022-06-13 04:30:00,22.97,2,2022-06-13
2022-06-13 05:00:00,70.542,3,2022-06-13
2022-06-13 05:30:00,0.0,0,2022-06-13
2022-06-13 06:00:00,0.0,0,2022-06-13
2022-06-13 06:30:00,0.0,0,2022-06-13
2022-06-13 07:00:00,96.657,6,2022-06-13
2022-06-13 07:30:00,8.484,1,2022-06-13
2022-06-13 08:00:00,0.0,0,2022-06-13
2022-06-13 08:30:00,70.126,5,2022-06-13
2022-06-13 09:00:00,116.638,6,2022-06-13
2022-06-13 09:30:00,89.368,3,2022-06-13
2022-06-13 10:00:00,190.001,2,2022-06-13
2022-06-13 10:30:00,40.851,1,2022-06-13
2022-06-13 11:00:00,0.0,0,2022-06-13
2022-06-13 11:30:00,43.755,1,2022-06-13
2022-06-13 12:00:00,502.645,3,2022-06-13
2022-06-13 12:30:00,312.604,1,2022-06-13
2022-06-13 13:00:00,84.543,2,2022-06-13
2022-06-13 13:30:00,155.507,4,2022-06-13
2022-06-13 14:00:00,886.13,1,2022-06-13
2022-06-13 14:30:00,10.435,3,2022-06-13
2022-06-13 15:00:00,880.425,2,2022-06-13
2022-06-13 15:30:00,290.13,1,2022-06-13
2022-06-13 16:00:00,221.452,3,2022-06-13
2022-06-13 16:30:00,490.103,3,2022-06-13
2022-06-13 17:00:00,230.886,4,2022-06-13
2022-06-13 17:30:00,38.636,4,2022-06-13
2022-06-13 18:00:00,236.022,1,2022-06-13
2022-06-13 18:30:00,200.894,3,2022-06-13
2022-06-13 19:00:00,408.983,2,2022-06-13
2022-06-13 19:30:00,0.0,0,2022-06-13
2022-06-13 20:00:00,0.0,0,2022-06-13
2022-06-13 20:30:00,0.0,0,2022-06-13
2022-06-13 21:00:00,0.0,0,2022-06-13
2022-06-13 21:30:00,0.0,0,2022-06-13
2022-06-13 22:00:00,0.0,0,2022-06-13
2022-06-13 22:30:00,0.0,0,2022-06-13
2022-06-13 23:00:00,0.0,0,2022-06-13
2022-06-13 23:30:00,0.0,0,2022-06-13
2022-06-14 00:00:00,0.0,0,2022-06-14
2022-06-14 00:30:00,0.0,0,2022-06-14
2022-06-14 01:00:00,0.0,0,2022-06-14
2022-06-14 01:30:00,145.964,6,2022-06-14
2022-06-14 02:00:00,0.0,0,2022-06-14
2022-06-14 02:30:00,0.0,0,2022-06-14
2022-06-14 03:00:00,0.0,0,2022-06-14
2022-06-14 03:30:00,0.0,0,2022-06-14
2022-06-14 04:00:00,0.0,0,2022-06-14
2022-06-14 04:30:00,23.508,2,2022-06-14
2022-06-14 05:00:00,98.021,6,2022-06-14
2022-06-14 05:30:00,0.0,0,2022-06-14
2022-06-14 06:00:00,0.0,0,2022-06-14
2022-06-14 06:30:00,1.111,1,2022-06-14
2022-06-14 07:00:00,0.0,0,2022-06-14
2022-06-14 07:30:00,15.238,2,2022-06-14
2022-06-14 08:00:00,6.835,1,2022-06-14
2022-06-14 08:30:00,49.558,3,2022-06-14
2022-06-14 09:00:00,189.169,4,2022-06-14
2022-06-14 09:30:00,63.553,4,2022-06-14
2022-06-14 10:00:00,67.077,1,2022-06-14
2022-06-14 10:30:00,22.175,1,2022-06-14
2022-06-14 11:00:00,264.028,1,2022-06-14
2022-06-14 11:30:00,25.071,1,2022-06-14
2022-06-14 12:00:00,64.21,1,2022-06-14
2022-06-14 12:30:00,0.0,0,2022-06-14
2022-06-14 13:00:00,25.35,2,2022-06-14
2022-06-14 13:30:00,38.707,4,2022-06-14
2022-06-14 14:00:00,127.24,2,2022-06-14
2022-06-14 14:30:00,0.0,0,2022-06-14
2022-06-14 15:00:00,0.0,0,2022-06-14
2022-06-14 15:30:00,0.0,0,2022-06-14
2022-06-14 16:00:00,0.0,0,2022-06-14
2022-06-14 16:30:00,74.574,4,2022-06-14
2022-06-14 17:00:00,110.364,3,2022-06-14
2022-06-14 17:30:00,18.378,1,2022-06-14
2022-06-14 18:00:00,94.667,3,2022-06-14
2022-06-14 18:30:00,303.992,2,2022-06-14
2022-06-14 19:00:00,41.167,2,2022-06-14
2022-06-14 19:30:00,0.0,0,2022-06-14
2022-06-14 20:00:00,0.0,0,2022-06-14
2022-06-14 20:30:00,0.0,0,2022-06-14
2022-06-14 21:00:00,0.0,0,2022-06-14
2022-06-14 21:30:00,0.0,0,2022-06-14
2022-06-14 22:00:00,0.0,0,2022-06-14
2022-06-14 22:30:00,0.0,0,2022-06-14
2022-06-14 23:00:00,0.0,0,2022-06-14
2022-06-14 23:30:00,0.0,0,2022-06-14
2022-06-15 00:00:00,0.0,0,2022-06-15
2022-06-15 00:30:00,0.0,0,2022-06-15
2022-06-15 01:00:00,0.0,0,2022-06-15
2022-06-15 01:30:00,0.0,0,2022-06-15
2022-06-15 02:00:00,0.0,0,2022-06-15
2022-06-15 02:30:00,10.525,1,2022-06-15
2022-06-15 03:00:00,34.257,1,2022-06-15
2022-06-15 03:30:00,52.034,2,2022-06-15
2022-06-15 04:00:00,0.0,0,2022-06-15
2022-06-15 04:30:00,0.0,0,2022-06-15
2022-06-15 05:00:00,0.0,0,2022-06-15
2022-06-15 05:30:00,53.929,1,2022-06-15
2022-06-15 06:00:00,0.0,0,2022-06-15
2022-06-15 06:30:00,0.0,0,2022-06-15
2022-06-15 07:00:00,0.0,0,2022-06-15
2022-06-15 07:30:00,0.0,0,2022-06-15
2022-06-15 08:00:00,40.402,2,2022-06-15
2022-06-15 08:30:00,158.881,4,2022-06-15
2022-06-15 09:00:00,334.63,3,2022-06-15
2022-06-15 09:30:00,84.708,3,2022-06-15
2022-06-15 10:00:00,11.269,1,2022-06-15
2022-06-15 10:30:00,0.0,0,2022-06-15
2022-06-15 11:00:00,31.587,1,2022-06-15
2022-06-15 11:30:00,151.237,4,2022-06-15
2022-06-15 12:00:00,150.653,5,2022-06-15
2022-06-15 12:30:00,514.006,1,2022-06-15
2022-06-15 13:00:00,0.0,0,2022-06-15
2022-06-15 13:30:00,0.0,0,2022-06-15
2022-06-15 14:00:00,0.0,0,2022-06-15
2022-06-15 14:30:00,0.0,0,2022-06-15
2022-06-15 15:00:00,16.238,1,2022-06-15
2022-06-15 15:30:00,171.898,4,2022-06-15
2022-06-15 16:00:00,78.542,3,2022-06-15
2022-06-15 16:30:00,34.294,1,2022-06-15
2022-06-15 17:00:00,193.599,1,2022-06-15
2022-06-15 17:30:00,0.0,0,2022-06-15
2022-06-15 18:00:00,349.03,3,2022-06-15
2022-06-15 18:30:00,21.176,1,2022-06-15
2022-06-15 19:00:00,133.739,2,2022-06-15
2022-06-15 19:30:00,277.164,1,2022-06-15
2022-06-15 20:00:00,0.0,0,2022-06-15
2022-06-15 20:30:00,63.88,10,2022-06-15
2022-06-15 21:00:00,127.964,12,2022-06-15
2022-06-15 21:30:00,62.24,6,2022-06-15
2022-06-15 22:00:00,106.642,5,2022-06-15
2022-06-15 22:30:00,135.624,11,2022-06-15
2022-06-15 23:00:00,188.257,7,2022-06-15
2022-06-15 23:30:00,0.0,0,2022-06-15
2022-06-16 00:00:00,0.0,0,2022-06-16
2022-06-16 00:30:00,0.0,0,2022-06-16
